,Unnamed: 0,Transaction Date,Transaction ID,Item,Quantity,Price Per Unit,Total Spent
9540,9540,,TXN_3051279,Smoothie,2.0,4.0,8.0
9541,9541,,TXN_7640952,Juice,4.0,3.0,12.0
9542,9542,,TXN_7710508,Cookie,5.0,1.0,5.0
9543,9543,,TXN_2091733,Salad,1.0,5.0,5.0
9544,9544,,TXN_7028009,Juice,4.0,3.0,12.0
9545,9545,,TXN_7447872,Juice,2.0,3.0,6.0
9546,9546,,TXN_1001832,Salad,2.0,5.0,10.0
9547,9547,,TXN_7943008,Coffee,1.0,2.0,2.0
9548,9548,,TXN_1093800,Smoothie,3.0,4.0,12.0
9549,9549,,TXN_6463132,Cookie,5.0,1.0,5.0
9550,9550,,TXN_4129248,Smoothie,2.0,4.0,8.0
9551,9551,,TXN_5761073,Cookie,1.0,1.0,1.0
9552,9552,,TXN_1908636,Tea,2.0,1.5,3.0
9553,9553,,TXN_7549542,Cookie,5.0,1.0,5.0
9554,9554,,TXN_5003018,Cookie,4.0,1.0,4.0
9555,9555,,TXN_7550498,Juice,5.0,3.0,15.0
9556,9556,,TXN_1623966,Tea,2.0,1.5,3.0
9557,9557,,TXN_1260335,Cookie,4.0,1.0,4.0
9558,9558,,TXN_1726858,Smoothie,3.0,4.0,12.0
9559,9559,,TXN_8894157,Smoothie,4.0,4.0,16.0
9560,9560,,TXN_8751516,Tea,3.0,1.5,4.5
9561,9561,,TXN_3665733,Coffee,5.0,2.0,10.0
9562,9562,,TXN_3229758,Coffee,4.0,2.0,8.0
9563,9563,,TXN_4619029,Smoothie,3.0,4.0,12.0
9564,9564,,TXN_4796350,Smoothie,,4.0,
9565,9565,,TXN_8805984,Juice,2.0,3.0,6.0
9566,9566,,TXN_7817014,Cookie,1.0,1.0,1.0
9567,9567,,TXN_1485417,Cookie,3.0,1.0,3.0
9568,9568,,TXN_9762324,Juice,2.0,3.0,6.0
9569,9569,,TXN_1628509,Smoothie,5.0,4.0,20.0
9570,9570,,TXN_5898743,Juice,4.0,3.0,12.0
9571,9571,,TXN_3791639,Juice,4.0,3.0,12.0
9572,9572,,TXN_4152036,Juice,,3.0,
9573,9573,,TXN_3810451,Juice,4.0,3.0,12.0
9574,9574,,TXN_2744907,Salad,2.0,5.0,10.0
9575,9575,,TXN_8298311,Tea,2.0,1.5,3.0
9576,9576,,TXN_6744866,Tea,4.0,1.5,6.0
9577,9577,,TXN_8764825,Smoothie,3.0,4.0,12.0
9578,9578,,TXN_9349962,Smoothie,4.0,4.0,16.0
9579,9579,,TXN_3946544,Juice,5.0,3.0,15.0
9580,9580,,TXN_6868049,Juice,5.0,3.0,15.0
9581,9581,,TXN_3477767,Cookie,3.0,1.0,3.0
9582,9582,,TXN_1932897,Cookie,1.0,1.0,1.0
9583,9583,,TXN_8167279,Salad,5.0,5.0,25.0
9584,9584,,TXN_2004851,Salad,5.0,5.0,25.0
9585,9585,,TXN_6916047,Coffee,2.0,2.0,4.0
9586,9586,,TXN_4809497,Tea,4.0,1.5,6.0
9587,9587,,TXN_4637016,Salad,3.0,5.0,15.0
9588,9588,,TXN_3172751,Juice,5.0,3.0,15.0
9589,9589,,TXN_9658677,Juice,,3.0,
9590,9590,,TXN_9402247,Salad,3.0,5.0,15.0
9591,9591,,TXN_8868960,Salad,5.0,5.0,25.0
9592,9592,,TXN_7675823,Tea,5.0,1.5,7.5
9593,9593,,TXN_8717428,Salad,3.0,5.0,15.0
9594,9594,,TXN_7833800,Coffee,2.0,2.0,4.0
9595,9595,,TXN_3135132,Smoothie,4.0,4.0,16.0
9596,9596,,TXN_4316299,Tea,2.0,1.5,3.0
9597,9597,,TXN_4874685,Smoothie,,4.0,
9598,9598,,TXN_6358073,Smoothie,3.0,4.0,12.0
9599,9599,,TXN_9218683,Juice,2.0,3.0,6.0
9600,9600,,TXN_8781128,Smoothie,5.0,4.0,20.0
9601,9601,,TXN_9582716,Juice,2.0,3.0,6.0
9602,9602,,TXN_7482583,Tea,5.0,1.5,7.5
9603,9603,,TXN_1568657,Coffee,2.0,2.0,4.0
9604,9604,,TXN_3412490,Juice,2.0,3.0,6.0
9605,9605,,TXN_1852586,Juice,5.0,3.0,15.0
9606,9606,,TXN_3942164,Coffee,4.0,2.0,8.0
9607,9607,,TXN_7626939,Coffee,,2.0,
9608,9608,,TXN_9102030,Smoothie,4.0,4.0,16.0
9609,9609,,TXN_7696120,Cookie,1.0,1.0,1.0
9610,9610,,TXN_1789644,Coffee,4.0,2.0,8.0
9611,9611,,TXN_5102956,Juice,5.0,3.0,15.0
9612,9612,,TXN_8645889,Salad,4.0,5.0,20.0
9613,9613,,TXN_6060764,Smoothie,3.0,4.0,12.0
9614,9614,,TXN_5237569,Tea,3.0,1.5,4.5
9615,9615,,TXN_9121852,Cookie,1.0,1.0,1.0
9616,9616,,TXN_2952715,Smoothie,3.0,4.0,12.0
9617,9617,,TXN_7590801,Tea,,1.5,
9618,9618,,TXN_9503369,Cookie,,1.0,
9619,9619,,TXN_7752454,Juice,3.0,3.0,9.0
9620,9620,,TXN_8148137,Tea,1.0,1.5,1.5
9621,9621,,TXN_1494502,Salad,5.0,5.0,25.0
9622,9622,,TXN_4549825,Salad,2.0,5.0,10.0
9623,9623,,TXN_3165950,Coffee,1.0,2.0,2.0
9624,9624,,TXN_9817681,Tea,4.0,1.5,6.0
9625,9625,,TXN_7056051,Juice,2.0,3.0,6.0
9626,9626,,TXN_2091128,Juice,1.0,3.0,3.0
9627,9627,,TXN_6298532,Smoothie,4.0,4.0,16.0
9628,9628,,TXN_9522899,Smoothie,5.0,4.0,20.0
9629,9629,,TXN_3257591,Smoothie,1.0,4.0,4.0
9630,9630,,TXN_9491912,Tea,4.0,1.5,6.0
9631,9631,,TXN_6992164,Smoothie,2.0,4.0,8.0
9632,9632,,TXN_8715122,Juice,2.0,3.0,6.0
9633,9633,,TXN_7169320,Coffee,3.0,2.0,6.0
9634,9634,,TXN_4030010,Smoothie,5.0,4.0,20.0
9635,9635,,TXN_8616163,Smoothie,,4.0,
9636,9636,,TXN_7468777,Salad,1.0,5.0,5.0
9637,9637,,TXN_7844687,Juice,1.0,3.0,3.0
9638,9638,,TXN_1185118,Juice,5.0,3.0,15.0
9639,9639,,TXN_3985301,Smoothie,2.0,4.0,8.0
9640,9640,,TXN_6594187,Tea,5.0,1.5,7.5
9641,9641,,TXN_6746140,Cookie,5.0,1.0,5.0
9642,9642,,TXN_2376525,Smoothie,5.0,4.0,20.0
9643,9643,,TXN_1529904,Coffee,1.0,2.0,2.0
9644,9644,,TXN_8191921,Salad,3.0,5.0,15.0
9645,9645,,TXN_6346774,Juice,3.0,3.0,9.0
9646,9646,,TXN_6018740,Smoothie,2.0,4.0,8.0
9647,9647,,TXN_9293417,Tea,3.0,1.5,4.5
9648,9648,,TXN_4225300,Smoothie,1.0,4.0,4.0
9649,9649,,TXN_7512574,Tea,1.0,1.5,1.5
9650,9650,,TXN_4914535,Cookie,2.0,1.0,2.0
9651,9651,,TXN_3596456,Coffee,3.0,2.0,6.0
9652,9652,,TXN_2631671,Cookie,1.0,1.0,1.0
9653,9653,,TXN_7943598,Smoothie,4.0,4.0,16.0
9654,9654,,TXN_9864212,Smoothie,5.0,4.0,20.0
9655,9655,,TXN_1480967,Tea,2.0,1.5,3.0
9656,9656,,TXN_7387701,Coffee,1.0,2.0,2.0
9657,9657,,TXN_4953063,Tea,5.0,1.5,7.5
9658,9658,,TXN_9747008,Tea,4.0,1.5,6.0
9659,9659,,TXN_4690415,Smoothie,2.0,4.0,8.0
9660,9660,,TXN_7570308,Tea,4.0,1.5,6.0
9661,9661,,TXN_7059722,Smoothie,5.0,4.0,20.0
9662,9662,,TXN_6130455,Tea,2.0,1.5,3.0
9663,9663,,TXN_9042043,Cookie,4.0,1.0,4.0
9664,9664,,TXN_2454046,Juice,2.0,3.0,6.0
9665,9665,,TXN_4130861,Salad,2.0,5.0,10.0
9666,9666,,TXN_5476846,Tea,4.0,1.5,6.0
9667,9667,,TXN_8329302,Juice,,3.0,
9668,9668,,TXN_5745955,Smoothie,4.0,4.0,16.0
9669,9669,,TXN_6228918,Juice,1.0,3.0,3.0
9670,9670,,TXN_5930921,Cookie,2.0,1.0,2.0
9671,9671,,TXN_6377597,Cookie,1.0,1.0,1.0
9672,9672,,TXN_9769782,Smoothie,5.0,4.0,20.0
9673,9673,,TXN_2505327,Juice,2.0,3.0,6.0
9674,9674,,TXN_3894820,Smoothie,5.0,4.0,20.0
9675,9675,,TXN_1897660,Tea,3.0,1.5,4.5
9676,9676,,TXN_9749434,Juice,5.0,3.0,15.0
9677,9677,,TXN_8832852,Smoothie,5.0,4.0,20.0
9678,9678,,TXN_8980774,Tea,4.0,1.5,6.0
9679,9679,,TXN_3716067,Tea,5.0,1.5,7.5
9680,9680,,TXN_3687300,Cookie,2.0,1.0,2.0
9681,9681,,TXN_8162049,Smoothie,1.0,4.0,4.0
9682,9682,,TXN_3923375,Juice,5.0,3.0,15.0
9683,9683,,TXN_7397017,Salad,3.0,5.0,15.0
9684,9684,,TXN_9868053,Juice,3.0,3.0,9.0
9685,9685,,TXN_3475075,Juice,3.0,3.0,9.0
9686,9686,,TXN_4759797,Salad,3.0,5.0,15.0
9687,9687,,TXN_3292043,Cookie,5.0,1.0,5.0
9688,9688,,TXN_2052771,Tea,4.0,1.5,6.0
9689,9689,,TXN_9433806,Coffee,1.0,2.0,2.0
9690,9690,,TXN_7494217,Cookie,1.0,1.0,1.0
9691,9691,,TXN_6324736,Smoothie,5.0,4.0,20.0
9692,9692,,TXN_4695415,Juice,5.0,3.0,15.0
9693,9693,,TXN_6252589,Smoothie,2.0,4.0,8.0
9694,9694,,TXN_9851026,Salad,2.0,5.0,10.0
9695,9695,,TXN_4933689,Juice,1.0,3.0,3.0
9696,9696,,TXN_4653861,Smoothie,,4.0,
9697,9697,,TXN_7990902,Coffee,5.0,2.0,10.0
9698,9698,,TXN_6485220,Juice,3.0,3.0,9.0
9699,9699,,TXN_2475259,Smoothie,2.0,4.0,8.0
9700,9700,,TXN_9006674,Tea,1.0,1.5,1.5
9701,9701,,TXN_2252218,Salad,4.0,5.0,20.0
9702,9702,,TXN_9123562,Juice,5.0,3.0,15.0
9703,9703,,TXN_6633097,Juice,4.0,3.0,12.0
9704,9704,,TXN_2265603,Smoothie,3.0,4.0,12.0
9705,9705,,TXN_3271393,Smoothie,4.0,4.0,16.0
9706,9706,,TXN_2591969,Salad,,5.0,
9707,9707,,TXN_8939048,Cookie,3.0,1.0,3.0
9708,9708,,TXN_3784001,Smoothie,1.0,4.0,4.0
